source_url,trade_date,http_status,content_type,response_bytes,ok,source_id
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=08-07-2026&to_date=08-07-2026,2026-07-08,200,application/json; charset=utf-8,468716,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=09-07-2026&to_date=09-07-2026,2026-07-09,200,application/json; charset=utf-8,528733,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=10-07-2026&to_date=10-07-2026,2026-07-10,200,application/json; charset=utf-8,524892,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=13-07-2026&to_date=13-07-2026,2026-07-13,200,application/json; charset=utf-8,390223,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=14-07-2026&to_date=14-07-2026,2026-07-14,200,application/json; charset=utf-8,500654,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=15-07-2026&to_date=15-07-2026,2026-07-15,200,application/json; charset=utf-8,484261,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=16-07-2026&to_date=16-07-2026,2026-07-16,200,application/json; charset=utf-8,370067,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=17-07-2026&to_date=17-07-2026,2026-07-17,200,application/json; charset=utf-8,386132,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=20-07-2026&to_date=20-07-2026,2026-07-20,200,application/json; charset=utf-8,401402,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=21-07-2026&to_date=21-07-2026,2026-07-21,200,application/json; charset=utf-8,445613,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=22-07-2026&to_date=22-07-2026,2026-07-22,200,application/json; charset=utf-8,440090,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=23-07-2026&to_date=23-07-2026,2026-07-23,200,application/json; charset=utf-8,472092,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=24-07-2026&to_date=24-07-2026,2026-07-24,200,application/json; charset=utf-8,527242,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=27-07-2026&to_date=27-07-2026,2026-07-27,200,application/json; charset=utf-8,467963,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporate-announcements?index=equities&from_date=03-08-2026&to_date=03-08-2026,2026-08-03,200,application/json; charset=utf-8,533909,1,NSE_CORPORATE_ANNOUNCEMENTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=08-07-2026&to_date=08-07-2026,2026-07-08,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=09-07-2026&to_date=09-07-2026,2026-07-09,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=10-07-2026&to_date=10-07-2026,2026-07-10,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=13-07-2026&to_date=13-07-2026,2026-07-13,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=14-07-2026&to_date=14-07-2026,2026-07-14,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=15-07-2026&to_date=15-07-2026,2026-07-15,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=16-07-2026&to_date=16-07-2026,2026-07-16,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=17-07-2026&to_date=17-07-2026,2026-07-17,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=20-07-2026&to_date=20-07-2026,2026-07-20,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=21-07-2026&to_date=21-07-2026,2026-07-21,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=22-07-2026&to_date=22-07-2026,2026-07-22,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
https://www.nseindia.com/api/corporates-financial-results?index=equities&from_date=23-07-2026&to_date=23-07-2026,2026-07-23,200,application/json; charset=utf-8,2,1,NSE_FINANCIAL_RESULTS
