candidate_id,trade_date,exchange,symbol,source_event_bar_id,horizon_event_bars,side,event_window_score,event_window_score_threshold,signal_source,bar_return,signal_abs_threshold,close_mid_price,taker_round_trip_cost_floor_bps,future_return_h6,gross_pnl_inr,cost_pnl_drag_inr,net_pnl_inr
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,CIPLA,0,6,1.0,17.72243250211774,8.334102985231581,bar_return,-0.008107635855320594,0.0056486291941683,1419.15,15.244126764612684,-0.001550223725469535,-155.0223725469535,152.44126764612685,-307.4636401930803
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,DRREDDY,0,6,1.0,21.90166551138336,8.334102985231581,bar_return,-0.009525748015469238,0.0056486291941683,1216.55,15.337291016398943,0.0004520981463975726,45.20981463975726,153.37291016398945,-108.16309552423218
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,HCLTECH,0,6,-1.0,35.07599033325611,8.334102985231581,bar_return,0.009352037408149716,0.0056486291941683,1208.8,14.058986975512529,-0.0040122435473195495,401.2243547319549,140.58986975512528,260.63448497682964
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,HCLTECH,17,6,1.0,32.08404933501223,8.334102985231581,bar_return,-0.006467825657081816,0.0056486291941683,1205.85,11.170636896794981,0.00252933615292128,252.933615292128,111.70636896794981,141.22724632417817
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,INFY,0,6,-1.0,28.358104815549154,8.334102985231581,bar_return,0.006786716134286497,0.0056486291941683,1112.6,12.5823389466115,-0.00966205284918209,966.205284918209,125.82338946611499,840.381895452094
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,KOTAKBANK,120,6,-1.0,27.754854184887424,8.334102985231581,bar_return,0.005707984692222778,0.0056486291941683,387.625,10.331970370848143,0.0013544018058690988,-135.4401805869099,103.31970370848144,-238.75988429539132
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,M&M,2,6,-1.0,26.784446907874262,8.334102985231581,bar_return,0.005684705284552782,0.0056486291941683,3166.7,11.71018903085248,-0.003426279723371284,342.62797233712837,117.10189030852479,225.52608202860358
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,MARUTI,0,6,-1.0,24.784213125691405,8.334102985231581,bar_return,0.007611070648215534,0.0056486291941683,13834.5,15.93012440926669,0.00021684918139430742,-21.684918139430742,159.30124409266688,-180.98616223209763
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,RELIANCE,0,6,-1.0,27.29404844425625,8.334102985231581,bar_return,0.005806575658527269,0.0056486291941683,1307.8000000000002,11.17376306468858,0.000955803639700159,-95.5803639700159,111.7376306468858,-207.3179946169017
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,SBIN,120,6,-1.0,44.00143769342566,8.334102985231581,bar_return,0.007838799653746342,0.0056486291941683,1047.85,9.508755587154823,-0.0028152884477737894,281.52884477737894,95.08755587154823,186.44128890583073
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,TCS,0,6,-1.0,48.82131324225275,8.334102985231581,bar_return,0.012995188632582533,0.0056486291941683,2252.8,13.994327386363878,-0.00912198153409094,912.198153409094,139.94327386363878,772.2548795454551
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,TECHM,16,6,-1.0,29.551946746381297,8.334102985231581,bar_return,0.00599423257622389,0.0056486291941683,1552.4,11.166857438804577,0.0006441638752898715,-64.41638752898714,111.66857438804577,-176.08496191703293
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,TECHM,54,6,-1.0,28.529767850783898,8.334102985231581,bar_return,0.005850437965747135,0.0056486291941683,1538.75,11.322547294881943,0.00025995125913902406,-25.995125913902406,113.22547294881943,-139.22059886272183
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,ULTRACEMCO,14,6,1.0,23.582795343920537,8.334102985231581,bar_return,-0.005814446990917599,0.0056486291941683,11712.5,11.427138143009605,-0.0035005336179295687,-350.0533617929569,114.27138143009604,-464.3247432230529
P237_BAR_RETURN_REVERSAL_H6_EQ0_95_SQ0_95,2026-07-17,NSE,WIPRO,8,6,-1.0,35.58252185809086,8.334102985231581,bar_return,0.006626886224109008,0.0056486291941683,175.445,10.320045104733918,-0.001994927185157591,199.49271851575912,103.20045104733919,96.29226746841994
