bin_id,symbol,instrument_class,first_receive_ms,last_receive_ms,event_count,first_mid,last_mid,median_spread_ticks,book_valid_fraction,volume_increment,abs_mid_change_sum,median_l5_imbalance,withdrawal_rows,stale_gap_gt_15s_count,bin_return,receive_utc
5946380,ADANIPORTS,equity,1783914093966,1783914093966,1,1810.45,1810.45,9.000000000009095,1.0,0.0,0.0,-0.8595478595478595,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,AXISBANK,equity,1783914093966,1783914093966,1,1315.45,1315.45,9.000000000009095,1.0,0.0,0.0,-0.6001794929324658,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,BAJAJ-AUTO,equity,1783914093966,1783914093966,1,10085.0,10085.0,20.0,1.0,0.0,0.0,0.21442885771543085,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,BHARTIARTL,equity,1783914093966,1783914093966,1,1913.85,1913.85,3.0000000000022737,1.0,0.0,0.0,-0.8959180354529191,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,BPCL,equity,1783914093966,1783914093966,1,304.82500000000005,304.82500000000005,1.0000000000011369,1.0,0.0,0.0,0.34541842562701763,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,BRITANNIA,equity,1783914093966,1783914093966,1,5332.0,5332.0,12.0,1.0,0.0,0.0,-0.6292682926829268,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,CIPLA,equity,1783914093966,1783914093966,1,1439.7,1439.7,6.0000000000045475,1.0,0.0,0.0,-0.8214285714285714,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,DRREDDY,equity,1783914093966,1783914093966,1,1244.65,1244.65,7.000000000006821,1.0,0.0,0.0,-0.36387208297320656,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,HCLTECH,equity,1783914093966,1783914093966,1,1161.5,1161.5,10.000000000009095,1.0,0.0,0.0,-0.09275184275184276,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,HDFCBANK,equity,1783914093966,1783914093966,1,817.075,817.075,3.0000000000022737,1.0,0.0,0.0,0.9258566978193147,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,HINDUNILVR,equity,1783914093966,1783914093966,1,2142.5,2142.5,10.000000000009095,1.0,0.0,0.0,-0.7180555555555556,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,ICICIBANK,equity,1783914093966,1783914093966,1,1393.3,1393.3,4.0000000000045475,1.0,0.0,0.0,-0.9943578368911472,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,INFY,equity,1783914093966,1783914093966,1,1057.55,1057.55,9.000000000009095,1.0,0.0,0.0,0.7192461789583025,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,ITC,equity,1783914093966,1783914093966,1,281.375,281.375,1.0,1.0,0.0,0.0,-0.7247766397908041,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,KOTAKBANK,equity,1783914093966,1783914093966,1,375.70000000000005,375.70000000000005,4.000000000003411,1.0,0.0,0.0,-0.9593114241001565,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,LT,equity,1783914093966,1783914093966,1,3894.0,3894.0,20.00000000001819,1.0,0.0,0.0,-0.6278118609406953,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,M&M,equity,1783914093966,1783914093966,1,3089.4,3089.4,12.000000000009095,1.0,0.0,0.0,-0.5542347696879644,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,MARUTI,equity,1783914093966,1783914093966,1,13691.0,13691.0,18.0,1.0,0.0,0.0,-0.1125,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,NESTLEIND,equity,1783914093966,1783914093966,1,1452.4499999999998,1452.4499999999998,3.0000000000022737,1.0,0.0,0.0,-0.6191275167785235,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,ONGC,equity,1783914093966,1783914093966,1,246.25,246.25,10.000000000011369,1.0,0.0,0.0,0.9086154431342716,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,RELIANCE,equity,1783914093966,1783914093966,1,1299.85,1299.85,3.0000000000022737,1.0,0.0,0.0,-0.019163014522643292,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,SBIN,equity,1783914093966,1783914093966,1,1023.35,1023.35,3.0000000000022737,1.0,0.0,0.0,-0.8225731537389689,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,SUNPHARMA,equity,1783914093966,1783914093966,1,1927.8000000000002,1927.8000000000002,38.000000000034106,1.0,0.0,0.0,0.8656716417910447,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,TCS,equity,1783914093966,1783914093966,1,2076.0,2076.0,20.00000000001819,1.0,0.0,0.0,0.9742733457019171,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,TECHM,equity,1783914093966,1783914093966,1,1445.9,1445.9,34.00000000002956,1.0,0.0,0.0,0.6098654708520179,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,ULTRACEMCO,equity,1783914093966,1783914093966,1,11592.5,11592.5,15.0,1.0,0.0,0.0,-0.4440677966101695,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946380,WIPRO,equity,1783914093966,1783914093966,1,174.62,174.62,4.000000000002842,1.0,0.0,0.0,-0.5141818181818182,0,0,0.0,2026-07-13 03:41:33.966000+00:00
5946381,ADANIPORTS,equity,1783914305195,1783914597208,211,1808.65,1813.4,7.000000000006821,1.0,52262.0,43.64999999999941,0.05370101596516691,126,1,0.002626268211096683,2026-07-13 03:45:05.195000+00:00
5946381,AXISBANK,equity,1783914305196,1783914594709,203,1314.8,1318.65,4.0000000000045475,1.0,113095.0,30.600000000001955,0.03788334335538184,135,1,0.002928202007909997,2026-07-13 03:45:05.196000+00:00
5946381,BAJAJ-AUTO,equity,1783914305196,1783914597208,191,10065.0,10117.75,9.0,1.0,10135.0,245.75,0.13043478260869565,128,1,0.005240933929458569,2026-07-13 03:45:05.196000+00:00
5946381,BANKBEES,etf,1783914311961,1783914595208,56,595.86,595.66,28.000000000022737,1.0,44257.0,3.490000000000009,-0.6663474035542987,31,0,-0.0003356493135971972,2026-07-13 03:45:11.961000+00:00
5946381,BHARTIARTL,equity,1783914305195,1783914597208,350,1911.4,1904.35,6.0000000000045475,1.0,229923.0,60.400000000001,0.13188382545498087,229,1,-0.003688395940148692,2026-07-13 03:45:05.195000+00:00
5946381,BPCL,equity,1783914305195,1783914596711,185,303.9,303.85,3.0000000000022737,1.0,262909.0,15.174999999998931,-0.15802571547075903,137,1,-0.00016452780519893295,2026-07-13 03:45:05.195000+00:00
5946381,BRITANNIA,equity,1783914305199,1783914595708,62,5306.25,5336.0,4.0,1.0,2995.0,84.0,-0.02857142857142857,32,1,0.005606595995288677,2026-07-13 03:45:05.199000+00:00
5946381,CIPLA,equity,1783914305195,1783914595958,62,1440.45,1440.75,7.000000000006821,1.0,22346.0,35.65000000000032,0.01837065589818894,33,1,0.00020826824950526124,2026-07-13 03:45:05.195000+00:00
5946381,DRREDDY,equity,1783914305195,1783914597208,287,1244.6,1247.0,5.0000000000045475,1.0,99158.0,49.04999999999973,0.20195838433292534,180,1,0.001928330387273025,2026-07-13 03:45:05.195000+00:00
5946381,GOLDBEES,etf,1783914310711,1783914594458,205,0.0,116.83,3.000000000002842,0.9951219512195122,1697220.0,118.86999999999982,-0.4048073365435919,130,0,,2026-07-13 03:45:10.711000+00:00
5946381,HCLTECH,equity,1783914305195,1783914596711,445,1165.0,1179.25,5.0000000000045475,1.0,204954.0,95.45000000000255,-0.002544529262086514,278,1,0.012231759656652352,2026-07-13 03:45:05.195000+00:00
5946381,HDFCBANK,equity,1783914305195,1783914596458,413,817.25,813.2,4.0000000000045475,1.0,986009.0,35.62500000000068,0.0070644191089039654,279,1,-0.004955643927806563,2026-07-13 03:45:05.195000+00:00
5946381,HINDUNILVR,equity,1783914305197,1783914597208,61,2130.3500000000004,2132.25,8.000000000009095,1.0,34665.0,40.04999999999745,-0.05518763796909492,33,1,0.0008918722275681468,2026-07-13 03:45:05.197000+00:00
5946381,ICICIBANK,equity,1783914305195,1783914596208,345,1388.6999999999998,1388.8000000000002,3.0000000000045475,1.0,233025.0,40.49999999999932,-0.19450919450919452,228,1,7.200979333221724e-05,2026-07-13 03:45:05.195000+00:00
5946381,INFY,equity,1783914305195,1783914596711,416,1059.0500000000002,1072.55,4.000000000002274,1.0,565627.0,84.39999999999827,-0.26166487100808367,277,1,0.012747273499834622,2026-07-13 03:45:05.195000+00:00
5946381,ITBEES,etf,1783914310462,1783914594709,60,0.0,31.235,2.0000000000003553,0.9833333333333333,1514858.0,31.565000000000012,0.003794844966699531,30,0,,2026-07-13 03:45:10.462000+00:00
5946381,ITC,equity,1783914305196,1783914597208,289,280.75,280.17499999999995,2.0000000000022737,1.0,462299.0,6.300000000000182,0.43862571861643296,178,1,-0.002048085485307327,2026-07-13 03:45:05.196000+00:00
5946381,JUNIORBEES,etf,1783914310462,1783914594458,117,0.0,774.56,58.00000000005684,0.9914529914529915,23837.0,780.0,-0.02540194242122435,77,0,,2026-07-13 03:45:10.462000+00:00
5946381,KOTAKBANK,equity,1783914305195,1783914590458,144,375.6,375.775,3.0000000000022737,1.0,198504.0,6.624999999999886,0.05081449063943593,87,1,0.00046592119275823407,2026-07-13 03:45:05.195000+00:00
5946381,LT,equity,1783914305195,1783914596458,433,3879.6,3892.8,10.000000000009095,1.0,66607.0,159.90000000000146,0.1588502269288956,275,1,0.003402412619857742,2026-07-13 03:45:05.195000+00:00
5946381,M&M,equity,1783914305195,1783914597208,347,3091.95,3098.25,8.000000000009095,1.0,67725.0,108.25000000000045,0.1848184818481848,230,1,0.002037549119487725,2026-07-13 03:45:05.195000+00:00
5946381,MARUTI,equity,1783914300712,1783914596711,420,13691.5,13635.5,6.0,1.0,18753.0,915.5,-0.042403356308061135,277,1,-0.0040901289120987006,2026-07-13 03:45:00.712000+00:00
5946381,NESTLEIND,equity,1783914305198,1783914595708,60,1443.35,1442.55,7.000000000006821,1.0,21828.0,32.59999999999923,0.07969151670951156,32,1,-0.0005542661170193641,2026-07-13 03:45:05.198000+00:00
5946381,NIFTYBEES,etf,1783914310711,1783914594458,127,0.0,273.095,3.0000000000056843,0.9921259842519685,401810.0,274.4350000000002,-0.6535127947181087,81,0,,2026-07-13 03:45:10.711000+00:00
5946381,ONGC,equity,1783914305195,1783914596711,425,246.6,246.32999999999998,9.000000000005684,1.0,1147084.0,13.539999999999964,0.019306540583136328,278,1,-0.0010948905109489093,2026-07-13 03:45:05.195000+00:00
5946381,RELIANCE,equity,1783914305196,1783914595958,186,1299.9,1301.65,3.0000000000022737,1.0,297473.0,25.099999999999,-0.006781989866907009,137,1,0.0013462574044156295,2026-07-13 03:45:05.196000+00:00
5946381,SBIN,equity,1783914300712,1783914597208,352,1023.55,1027.6,4.000000000002274,1.0,368666.0,46.75000000000057,0.12068991446077096,232,1,0.003956816960578369,2026-07-13 03:45:00.712000+00:00
5946381,SUNPHARMA,equity,1783914300712,1783914596958,203,1927.8000000000002,1928.5,7.000000000006821,1.0,32469.0,40.30000000000109,0.07547169811320754,133,1,0.0003631082062454105,2026-07-13 03:45:00.712000+00:00
5946381,TCS,equity,1783914305195,1783914596458,413,2072.8999999999996,2103.25,6.000000000009095,1.0,491108.0,165.24999999999272,-0.27214854111405834,278,1,0.014641323749336799,2026-07-13 03:45:05.195000+00:00
5946381,TECHM,equity,1783914305196,1783914596958,61,1446.55,1462.65,7.000000000006821,1.0,65403.0,44.94999999999982,0.048903878583473864,33,1,0.011129929833051166,2026-07-13 03:45:05.196000+00:00
5946381,ULTRACEMCO,equity,1783914305199,1783914590458,58,11572.5,11552.5,5.0,1.0,2610.0,171.0,-0.0811586248191208,32,1,-0.0017282350399654423,2026-07-13 03:45:05.199000+00:00
5946381,WIPRO,equity,1783914305195,1783914597208,349,174.45499999999998,175.64,5.000000000005684,1.0,552858.0,7.889999999999816,0.029006738939349547,231,1,0.006792582614427722,2026-07-13 03:45:05.195000+00:00
5946382,ADANIPORTS,equity,1783914601273,1783914899711,206,1814.5,1814.25,7.000000000005684,1.0,22414.0,33.05000000000018,0.10052910052910052,135,0,-0.00013777900248002073,2026-07-13 03:50:01.273000+00:00
5946382,AXISBANK,equity,1783914601272,1783914895711,65,1318.4499999999998,1317.45,2.0000000000022737,1.0,51296.0,8.500000000001137,-0.1382001836547291,38,0,-0.0007584663809775405,2026-07-13 03:50:01.272000+00:00
5946382,BAJAJ-AUTO,equity,1783914601272,1783914899460,383,10117.75,10137.25,7.0,1.0,26519.0,304.5,-0.03759398496240601,273,0,0.0019273059721776065,2026-07-13 03:50:01.272000+00:00
5946382,BANKBEES,etf,1783914601276,1783914893210,66,595.66,595.595,14.000000000011369,1.0,26301.0,1.5150000000002137,-0.20119479411137187,37,0,-0.00010912265386286979,2026-07-13 03:50:01.276000+00:00
5946382,BHARTIARTL,equity,1783914601273,1783914899711,226,1904.3,1903.45,4.0000000000045475,1.0,58802.0,15.699999999997772,0.2784364120704347,133,0,-0.00044635824187355677,2026-07-13 03:50:01.273000+00:00
5946382,BPCL,equity,1783914602709,1783914894461,64,303.85,304.325,2.0000000000022737,1.0,110665.0,2.2750000000002615,0.05615495084140369,36,0,0.0015632713509954321,2026-07-13 03:50:02.709000+00:00
5946382,BRITANNIA,equity,1783914601273,1783914896711,65,5337.75,5341.25,2.0,1.0,1297.0,32.75,-0.5371900826446281,38,0,0.0006557069926467207,2026-07-13 03:50:01.273000+00:00
5946382,CIPLA,equity,1783914601709,1783914893711,68,1440.75,1435.15,5.0000000000045475,1.0,13619.0,15.799999999998818,0.39656780331021757,37,0,-0.0038868644803052854,2026-07-13 03:50:01.709000+00:00
5946382,DRREDDY,equity,1783914601272,1783914899961,142,1247.0,1244.55,5.0000000000045475,1.0,87328.0,32.05000000000132,0.034420289855072464,88,0,-0.001964715316760235,2026-07-13 03:50:01.272000+00:00
5946382,GOLDBEES,etf,1783914601276,1783914899961,69,116.83,116.795,1.000000000001421,1.0,581904.0,0.5449999999999591,0.023340501342039587,38,0,-0.0002995805871779389,2026-07-13 03:50:01.276000+00:00
5946382,HCLTECH,equity,1783914601272,1783914899711,495,1179.25,1171.75,5.0000000000045475,1.0,220906.0,70.99999999999864,0.051597051597051594,276,0,-0.006359974560101733,2026-07-13 03:50:01.272000+00:00
5946382,HDFCBANK,equity,1783914601272,1783914899711,501,813.275,812.45,3.0000000000022737,1.0,548680.0,19.000000000000682,0.21150576666819831,277,0,-0.0010144170176138445,2026-07-13 03:50:01.272000+00:00
5946382,HINDUNILVR,equity,1783914601275,1783914895210,136,2132.85,2134.95,4.0000000000045475,1.0,11744.0,17.899999999995998,0.34200591715976336,85,0,0.0009845980730007753,2026-07-13 03:50:01.275000+00:00
5946382,ICICIBANK,equity,1783914601272,1783914899961,318,1388.75,1391.15,3.0000000000022737,1.0,113499.0,16.950000000001182,-0.03778096604495457,183,0,0.00172817281728177,2026-07-13 03:50:01.272000+00:00
5946382,INFY,equity,1783914601272,1783914899711,487,1072.6,1064.75,3.0000000000022737,1.0,226813.0,39.600000000001955,-0.343046357615894,277,0,-0.00731866492634714,2026-07-13 03:50:01.272000+00:00
5946382,ITBEES,etf,1783914601276,1783914899711,69,31.235,31.035,2.0000000000003553,1.0,1233860.0,0.3999999999999808,0.48437349675344127,37,0,-0.0064030734752681395,2026-07-13 03:50:01.276000+00:00
5946382,ITC,equity,1783914601272,1783914894960,71,280.17499999999995,280.225,1.0000000000011369,1.0,198834.0,1.6499999999999773,0.31665621079046424,39,0,0.00017845989113962624,2026-07-13 03:50:01.272000+00:00
5946382,JUNIORBEES,etf,1783914601276,1783914899961,68,774.56,775.4000000000001,30.000000000022737,1.0,7115.0,2.1200000000003456,-0.3818571046293819,38,0,0.001084486676306673,2026-07-13 03:50:01.276000+00:00
5946382,KOTAKBANK,equity,1783914601273,1783914896711,66,375.775,376.275,2.000000000001137,1.0,181655.0,2.3999999999998636,0.23308090566032366,38,0,0.0013305834608476896,2026-07-13 03:50:01.273000+00:00
5946382,LT,equity,1783914601272,1783914899711,486,3894.85,3894.9,4.0000000000045475,1.0,70050.0,93.49999999999591,-0.13971742543171115,274,0,1.2837464857584635e-05,2026-07-13 03:50:01.272000+00:00
5946382,M&M,equity,1783914601272,1783914899711,438,3098.25,3096.3,7.0000000000045475,1.0,36674.0,75.85000000000673,-0.06478739002932551,275,0,-0.0006293875574920893,2026-07-13 03:50:01.272000+00:00
5946382,MARUTI,equity,1783914601272,1783914893711,346,13636.5,13648.0,5.0,1.0,6792.0,383.5,0.031320067264573995,229,0,0.000843324900084319,2026-07-13 03:50:01.272000+00:00
5946382,NESTLEIND,equity,1783914601273,1783914896210,65,1442.4499999999998,1443.6,5.0000000000045475,1.0,16040.0,12.250000000001137,0.2335195530726257,38,0,0.0007972546708725492,2026-07-13 03:50:01.273000+00:00
5946382,NIFTYBEES,etf,1783914601276,1783914899961,70,273.095,272.985,4.000000000002842,1.0,178498.0,0.7300000000001319,-0.413510747185261,38,0,-0.00040279023782940904,2026-07-13 03:50:01.276000+00:00
5946382,ONGC,equity,1783914601272,1783914899711,403,246.385,248.135,7.000000000005684,1.0,772711.0,6.614999999999895,-0.14130434782608695,228,0,0.007102705115977104,2026-07-13 03:50:01.272000+00:00
5946382,RELIANCE,equity,1783914601709,1783914893960,153,1301.65,1304.1,3.0000000000022737,1.0,157040.0,10.850000000000364,-0.3011469725260069,85,0,0.0018822264049473958,2026-07-13 03:50:01.709000+00:00
5946382,SBIN,equity,1783914603708,1783914895210,65,1027.6,1027.8,2.0000000000022737,1.0,84664.0,6.900000000000318,-0.09075386322889098,37,0,0.0001946282600233662,2026-07-13 03:50:03.708000+00:00
5946382,SUNPHARMA,equity,1783914603708,1783914894711,65,1928.5,1921.5,5.0000000000045475,1.0,23343.0,14.999999999999545,0.14684014869888476,37,0,-0.003629764065335772,2026-07-13 03:50:03.708000+00:00
5946382,TCS,equity,1783914601272,1783914899711,493,2103.25,2095.7,5.0000000000045475,1.0,185819.0,88.95000000000437,-0.0076045627376425855,274,0,-0.0035896826340188204,2026-07-13 03:50:01.272000+00:00
5946382,TECHM,equity,1783914601275,1783914899961,271,1462.4,1455.25,5.0000000000045475,1.0,36257.0,33.100000000000364,0.12618724559023067,179,0,-0.004889223194748382,2026-07-13 03:50:01.275000+00:00
5946382,ULTRACEMCO,equity,1783914601273,1783914896711,65,11553.0,11558.0,4.0,1.0,1540.0,58.5,0.27323943661971833,37,0,0.0004327880204275658,2026-07-13 03:50:01.273000+00:00
5946382,WIPRO,equity,1783914601272,1783914899961,317,175.64,174.89,4.000000000005684,1.0,299955.0,3.660000000000082,0.06344286009506096,183,0,-0.004270097927579153,2026-07-13 03:50:01.272000+00:00
5946383,ADANIPORTS,equity,1783914900711,1783915197963,276,1813.7,1815.2,5.0000000000045475,1.0,17187.0,25.249999999999773,0.20688011528442368,167,0,0.0008270386502728932,2026-07-13 03:55:00.711000+00:00
5946383,AXISBANK,equity,1783914905396,1783915198210,216,1317.35,1317.85,3.0000000000022737,1.0,54475.0,16.2000000000005,-0.00975984221129967,133,0,0.0003795498538732289,2026-07-13 03:55:05.396000+00:00
5946383,BAJAJ-AUTO,equity,1783914905395,1783915196961,242,10139.0,10108.5,5.0,1.0,12001.0,130.75,0.02127659574468085,168,0,-0.0030081862116579927,2026-07-13 03:55:05.395000+00:00
5946383,BANKBEES,etf,1783914900711,1783915197963,241,595.595,595.75,11.000000000011369,1.0,22726.0,2.3649999999997817,-0.7660349312523226,157,0,0.0002602439577228388,2026-07-13 03:55:00.711000+00:00
